conversion_profile,temperature_profile,instant_temperature_change_profile,enthalpy_profile,instant_enthalpy_profile,reaction_rate_profile
0.2594594594594595,467.1672747159715,0.03415835413856637,-1327377.8628709246,-3886.9954822205473,0.002835088373461011
0.26036036036036037,467.201390045364,0.034115329392514424,-1331260.005776077,-3882.142905152403,0.0028318386265962087
0.26126126126126126,467.2354623558202,0.034072310456187034,-1335137.296580775,-3877.290804697899,0.002828586128108599
0.26216216216216215,467.26949165314215,0.03402929732197806,-1339009.7357610955,-3872.4391803205945,0.0028253308824199436
0.26306306306306304,467.30347794312354,0.03398628998136714,-1342877.323792475,-3867.588031379506,0.0028220728939537016
0.263963963963964,467.3374212315499,0.03394328842636008,-1346740.061149769,-3862.737357293954,0.0028188121671350284
0.2648648648648649,467.3713215241982,0.03390029264831036,-1350597.948307177,-3857.887157408055,0.002815548706390762
0.26576576576576577,467.4051788268376,0.0338573026393596,-1354450.9857383326,-3853.0374311555643,0.002812282516149438
0.26666666666666666,467.4389931452291,0.033814318391520715,-1358299.1739162877,-3848.188177955104,0.0028090136008412665
0.26756756756756755,467.47276448512565,0.03377133989654727,-1362142.513313484,-3843.3393971961923,0.0028057419648981207
0.26846846846846845,467.5064928522716,0.03372836714593325,-1365981.0044017218,-3838.4910882378463,0.0028024676127535496
0.2693693693693694,467.54017825240294,0.03368540013130598,-1369814.6476521757,-3833.6432504539844,0.0027991905488427434
0.2702702702702703,467.57382069124805,0.0336424388450808,-1373643.4435354844,-3828.7958833086304,0.0027959107776025617
0.2711711711711712,467.6074201745271,0.033599483279020695,-1377467.392521675,-3823.948986190604,0.002792628303471497
0.27207207207207207,467.6409767079517,0.033556533424629185,-1381286.4950801341,-3819.1025584591553,0.002789343130889692
0.27297297297297296,467.67449029722553,0.033513589273804927,-1385100.7516796521,-3814.256599518005,0.002786055264298908
0.27387387387387385,467.7079609480442,0.03347065081871076,-1388910.1627884535,-3809.411108801374,0.0027827647081425395
0.2747747747747748,467.7413886660952,0.0334277180509882,-1392714.7288741367,-3804.566085683182,0.0027794714668656077
0.2756756756756757,467.7747734570576,0.03338479096241201,-1396514.450403689,-3799.7215295522474,0.002776175544914731
0.2765765765765766,467.8081153266024,0.033341869544759296,-1400309.327843487,-3794.8774397980887,0.0027728769467381485
0.2774774774774775,467.8414142803922,0.03329895378980953,-1404099.3616592966,-3790.0338158095255,0.002769575676785679
0.27837837837837837,467.87467032408233,0.03325604369013,-1407884.5523163616,-3785.190657065017,0.0027662717395087596
0.27927927927927926,467.9078834633188,0.033213139236457426,-1411664.9002791957,-3780.347962834174,0.0027629651393603974
0.2801801801801802,467.9410537037404,0.0331702404216256,-1415440.4060118215,-3775.505732625723,0.002759655880795194
0.2810810810810811,467.97418105097745,0.03312734723703049,-1419211.0699776052,-3770.6639657837804,0.0027563439682693042
0.281981981981982,468.0072655106523,0.03308445967485587,-1422976.8926393471,-3765.8226617418695,0.002753029406240483
0.2828828828828829,468.0403070883788,0.033041577726502375,-1426737.874459192,-3760.9818198448047,0.0027497121991680086
0.28378378378378377,468.07330578976286,0.03299870138402744,-1430494.0158987031,-3756.141439511208,0.0027463923515127467
0.28468468468468466,468.1062616204026,0.032955830639752694,-1434245.3174188929,-3751.301520189736,0.0027430698677370887
0.2855855855855856,468.1391745858873,0.03291296548469288,-1437991.7794800727,-3746.462061179802,0.002739744752304982
0.2864864864864865,468.1720446917989,0.03287010591156691,-1441733.402542048,-3741.6230619752314,0.002736417009681906
0.2873873873873874,468.20487194371066,0.03282725191178685,-1445470.187063968,-3736.784521920141,0.0027330866443348715
0.2882882882882883,468.2376563471877,0.03278440347702887,-1449202.1335043567,-3731.9464403886814,0.002729753660732397
0.2891891891891892,468.2703979077876,0.03274156059988779,-1452929.2423212158,-3727.1088168590795,0.0027264180633445436
0.29009009009009007,468.30309663105965,0.03269872327204427,-1456651.5139719218,-3722.271650705952,0.0027230798566428697
0.290990990990991,468.33575252254445,0.03265589148478862,-1460368.9489131803,-3717.4349412585143,0.0027197390451004313
0.2918918918918919,468.36836558777503,0.03261306523059149,-1464081.5476011604,-3712.598687980091,0.0027163956331917867
0.2927927927927928,468.40093583227645,0.032570244501402154,-1467789.3104914355,-3707.762890275102,0.0027130496253929956
0.2936936936936937,468.43346326156524,0.0325274292887795,-1471492.238038938,-3702.9275475025643,0.0027097010261815835
0.2945945945945946,468.4659478811503,0.03248461958506996,-1475190.3306980492,-3698.0926591111347,0.0027063498400365766
0.2954954954954955,468.4983896965319,0.03244181538157511,-1478883.5889224792,-3693.2582244300283,0.002702996071438454
0.2963963963963964,468.5307887132024,0.032399016670515,-1482572.0131653727,-3688.4242428934667,0.0026996397248691627
0.2972972972972973,468.56314493664667,0.0323562234442428,-1486255.6038793225,-3683.590713949874,0.002696280804812127
0.2981981981981982,468.5954583723409,0.03231343569419765,-1489934.361516266,-3678.7576369433664,0.002692919315752208
0.2990990990990991,468.6277290257531,0.032270653412213586,-1493608.2865275294,-3673.925011263462,0.002689555262175717
0.3,468.65995690234354,0.032227876590388664,-1497277.3793638581,-3669.092836328782,0.002686188648570402
0.3009009009009009,468.69214200756437,0.03218510522082311,-1500941.6404754163,-3664.261111558182,0.002682819479425454
0.30180180180180183,468.72428434685986,0.032142339295488515,-1504601.0703117717,-3659.4298363553826,0.002679447759231492
0.3027027027027027,468.7563839256657,0.03209957880583509,-1508255.669321837,-3654.599010065198,0.0026760734924805396
0.3036036036036036,468.7884407494101,0.03205682374436233,-1511905.4379539879,-3649.7686321509536,0.002672696683666067
0.3045045045045045,468.8204548235125,0.032014074102394006,-1515550.3766559297,-3644.9387019418646,0.002669317337282914
0.3054054054054054,468.8524261533849,0.031971329872433965,-1519190.4858748317,-3640.1092189019546,0.0026659354578273627
0.3063063063063063,468.8843547444311,0.03192859104620298,-1522825.7660572368,-3635.280182405142,0.002662551049797051
